times,left,right
13.080865859985352,0.0,0.0
13.181840896606445,0.0,0.0
13.278937816619873,0.0,0.0
13.37779188156128,0.0,0.0
13.477932929992676,0.0,0.0
13.587639808654785,0.0,0.0
13.687779903411865,0.0,0.0
13.785610914230347,0.0,0.0
13.883858919143677,0.0,0.0
13.98415493965149,0.0,0.0
14.082921028137207,0.0,0.0
14.182143926620483,0.0,0.0
14.280691862106323,0.0,0.0
14.38009786605835,0.0,0.0
14.479000806808472,0.0,0.0
14.576757907867432,0.0,0.0
14.695519924163818,0.0,0.0
14.786484956741333,0.0,0.0
14.885855913162231,0.0,0.0
14.98652696609497,0.0,0.0
15.083830833435059,0.0,0.0
15.183736801147461,0.0,0.0
15.282112836837769,0.0,0.0
15.381299018859863,0.0,0.0
15.480139017105103,0.0,0.0
15.577945947647095,0.0,0.0
15.683302879333496,0.0,0.0
15.787837982177734,0.0,0.0
15.886719942092896,0.0,0.0
15.987663984298706,0.0,0.0
16.08538579940796,0.0,0.0
16.183079957962036,0.0,0.0
16.281737804412842,0.0,0.0
16.383368968963623,0.0,0.0
16.4809308052063,0.0,0.0
16.57871389389038,0.0,0.0
16.682102918624878,0.0,0.0
16.77751588821411,0.0,0.0
16.886719942092896,0.0,0.0
16.98723793029785,0.0,0.0
17.08571481704712,0.0,0.0
17.1861629486084,0.0,0.0
17.28364396095276,0.0,0.0
17.38217782974243,0.0,0.0
17.482762813568115,0.0,0.0
17.579644918441772,0.0,0.0
17.680773973464966,0.0,0.0
17.778506994247437,0.0,0.0
17.877331018447876,0.0,0.0
17.989293813705444,0.0,0.0
18.086830854415894,0.0,0.0
18.185438871383667,0.0,0.0
18.285318851470947,0.0,0.0
18.38275694847107,0.0,0.0
18.48338294029236,0.0,0.0
18.581390857696533,0.0,0.0
18.68099093437195,0.0,0.0
18.77977991104126,0.0,0.0
18.87827491760254,0.0,0.0
18.97719383239746,0.0,0.0
19.087042808532715,0.0,0.0
19.185974836349487,0.0,0.0
19.2860689163208,0.0,0.0
19.383750915527344,0.0,0.0
19.487902879714966,0.0,0.0
19.5817129611969,0.0,0.0
19.68106198310852,0.0,0.0
19.780961990356445,0.0,0.0
19.87975287437439,0.0,0.0
19.980324029922485,0.0,0.0
20.07736301422119,0.0,0.0
20.188689947128296,0.0,0.0
20.28604292869568,0.0,0.0
20.385347843170166,0.0,0.0
20.48819589614868,0.0,0.0
20.583148956298828,0.0,0.0
20.682565927505493,0.0,0.0
20.78077793121338,0.0,0.0
20.879750967025757,0.0,0.0
20.979400873184204,0.0,0.0
21.07771897315979,0.0,0.0
21.17744779586792,0.0,0.0
21.287194967269897,0.0,0.0
21.38582682609558,0.0,0.0
21.48492980003357,0.0,0.0
21.58467984199524,0.0,0.0
21.683645963668823,0.0,0.0
21.782554864883423,0.0,0.0
21.880931854248047,0.0,0.0
21.98065996170044,0.0,0.0
22.079794883728027,0.0,0.0
22.178404808044434,0.0,0.0
22.277931928634644,0.0,0.0
22.387916803359985,0.0,0.0
22.485954999923706,0.0,0.0
22.585160970687866,0.0,0.0
22.686445951461792,0.0,0.0
22.78304886817932,0.0,0.0
22.881781816482544,0.0,0.0
22.982865810394287,0.0,0.0
23.07971692085266,0.0,0.0
23.180091857910156,0.0,0.0
23.279242992401123,0.0,0.0
23.378131866455078,0.0,0.0
23.487993955612183,0.0,0.0
23.587029933929443,0.0,0.0
23.68526601791382,0.0,0.0
23.786125898361206,0.0,0.0
23.883087873458862,0.0,0.0
23.98213481903076,0.0,0.0
24.080842971801758,0.0,0.0
24.18019986152649,0.0,0.0
24.279024839401245,0.0,0.0
24.3781259059906,0.0,0.0
24.478209018707275,0.0,0.0
24.586803913116455,0.0,0.0
24.687556982040405,0.0,0.0
24.78477191925049,0.0,0.0
24.88962697982788,0.0,0.0
24.984133005142212,0.0,0.0
25.081888914108276,0.0,0.0
25.183267831802368,0.0,0.0
25.280969858169556,0.0,0.0
25.380637884140015,0.0,0.0
25.483548879623413,0.0,0.0
25.57757592201233,0.0,0.0
25.68718981742859,0.0,0.0
25.78670883178711,0.0,0.0
25.884718894958496,0.0,0.0
25.989404916763306,0.0,0.0
26.08348798751831,0.0,0.0
26.1825909614563,0.0,0.0
26.281473875045776,0.0,0.0
26.38072180747986,0.0,0.0
26.478955030441284,0.0,0.0
26.577951908111572,0.0,0.0
26.677019834518433,0.0,0.0
26.787868976593018,0.0,0.0
26.88634991645813,0.0,0.0
26.986061811447144,0.0,0.0
27.084162950515747,0.0,0.0
27.183843851089478,0.0,0.0
27.282733917236328,0.0,0.0
27.3821280002594,0.0,0.0
27.480300903320312,0.0,0.0
27.57872486114502,0.0,0.0
27.680423974990845,0.0,0.0
27.777638912200928,0.0,0.0
27.88688898086548,0.0,0.0
27.988722801208496,0.0,0.0
28.084611892700195,0.0,0.0
28.184356927871704,0.0,0.0
28.282928943634033,0.0,0.0
28.382499933242798,0.0,0.0
28.48210597038269,0.0,0.0
28.58110499382019,0.0,0.0
28.680092811584473,0.0,0.0
28.779172897338867,0.0,0.0
28.877434968948364,0.0,0.0
28.988329887390137,0.0,0.0
29.087117910385132,0.0,0.0
29.18776798248291,0.0,0.0
29.284385919570923,0.0,0.0
29.383339881896973,0.0,0.0
29.482627868652344,0.0,0.0
29.581573963165283,0.0,0.0
29.68056893348694,0.0,0.0
29.78019094467163,0.0,0.0
29.878979921340942,0.0,0.0
29.978771924972534,0.0,0.0
30.090780019760132,0.0,0.0
30.185865879058838,0.0,0.0
30.286834001541138,0.0,0.0
30.38373899459839,0.0,0.0
30.48304796218872,0.0,0.0
30.58173179626465,0.0,0.0
30.682729959487915,0.0,0.0
30.78031086921692,0.0,0.0
30.88095498085022,0.0,0.0
30.980124950408936,0.0,0.0
31.078001022338867,0.0,0.0
31.18756079673767,0.0,0.0
31.285871982574463,0.0,0.0
31.384793996810913,0.0,0.0
31.490752935409546,0.0,0.0
31.582822799682617,0.0,0.0
31.687987804412842,0.0,0.0
31.78132700920105,0.0,0.0
31.880493879318237,0.0,0.0
31.980111837387085,0.0,0.0
32.07785081863403,0.0,0.0
32.17827391624451,0.0,0.0
32.28692102432251,0.0,0.0
32.385780811309814,0.0,0.0
32.49170184135437,0.0,0.0
32.58375000953674,0.0,0.0
32.68308782577515,0.0,0.0
32.78280782699585,0.0,0.0
32.88157296180725,0.0,0.0
32.98121094703674,0.0,0.0
33.07956790924072,0.0,0.0
33.17971587181091,0.0,0.0
33.27805781364441,0.0,0.0
33.38692092895508,0.0,0.0
33.48698592185974,0.0,0.0
33.58466696739197,0.0,0.0
33.68392992019653,0.0,0.0
33.7837769985199,0.0,0.0
33.88727879524231,0.0,0.0
33.98203086853027,0.0,0.0
34.080068826675415,0.0,0.0
34.18087387084961,0.0,0.0
34.27837896347046,0.0,0.0
34.377344846725464,0.0,0.0
34.48740792274475,0.0,0.0
34.586413860321045,0.0,0.0
34.685303926467896,0.0,0.0
34.78374981880188,0.0,0.0
34.883028984069824,0.0,0.0
34.98638892173767,0.0,0.0
35.08092379570007,0.0,0.0
35.18061399459839,0.0,0.0
35.27936887741089,0.0,0.0
35.379058837890625,0.0,0.0
35.477356910705566,0.0,0.0
35.58667993545532,0.0,0.0
35.68617391586304,0.0,0.0
35.78509593009949,0.0,0.0
35.88529992103577,0.0,0.0
35.98332095146179,0.0,0.0
36.082042932510376,0.0,0.0
36.18139386177063,0.0,0.0
36.280242919921875,0.0,0.0
36.38077092170715,0.0,0.0
36.479230880737305,0.0,0.0
36.5768768787384,0.0,0.0
36.688961029052734,0.0,0.0
36.78694200515747,0.0,0.0
36.88504099845886,0.0,0.0
36.98579001426697,0.0,0.0
37.08306002616882,0.0,0.0
37.18374800682068,0.0,0.0
37.28239989280701,0.0,0.0
37.38312387466431,0.0,0.0
37.47925090789795,0.0,0.0
37.57793092727661,0.0,0.0
37.67876696586609,0.0,0.0
37.786972999572754,0.0,0.0
37.885716915130615,0.0,0.0
37.98629593849182,0.0,0.0
38.08399295806885,0.0,0.0
38.1832230091095,0.0,0.0
38.28276991844177,0.0,0.0
38.385106801986694,0.0,0.0
38.480058908462524,0.0,0.0
38.579861879348755,0.0,0.0
38.6790189743042,0.0,0.0
38.7766969203949,0.0,0.0
38.88663601875305,0.0,0.0
38.99172282218933,0.0,0.0
39.08523488044739,0.0,0.0
39.183982849121094,0.0,0.0
39.28425192832947,0.0,0.0
39.38191890716553,0.0,0.0
39.481783866882324,0.0,0.0
39.58072280883789,0.0,0.0
39.67906594276428,0.0,0.0
39.778931856155396,0.0,0.0
39.87730288505554,0.0,0.0
39.988154888153076,0.0,0.0
40.0865478515625,0.0,0.0
40.18499302864075,0.0,0.0
40.283814907073975,0.0,0.0
40.38375401496887,0.0,0.0
40.4870069026947,0.0,0.0
40.58085799217224,0.0,0.0
40.681928873062134,0.0,0.0
40.77956581115723,0.0,0.0
40.8786039352417,0.0,0.0
40.97798299789429,0.0,0.0
41.08664298057556,0.0,0.0
41.186919927597046,0.0,0.0
41.285125970840454,0.0,0.0
41.384132862091064,0.0,0.0
41.48413681983948,0.0,0.0
41.58266496658325,0.0,0.0
41.68153381347656,0.0,0.0
41.78084588050842,0.0,0.0
41.87957191467285,0.0,0.0
41.97916603088379,0.0,0.0
42.07664895057678,0.0,0.0
42.18855381011963,0.0,0.0
42.28727698326111,0.0,0.0
42.384915828704834,0.0,0.0
42.48532700538635,0.0,0.0
42.58314490318298,0.0,0.0
42.68305492401123,0.0,0.0
42.78230595588684,0.0,0.0
42.88052701950073,0.0,0.0
42.98225688934326,0.0,0.0
43.077898025512695,0.0,0.0
43.177541971206665,0.0,0.0
43.287171840667725,0.0,0.0
43.38725185394287,0.0,0.0
43.4866578578949,0.0,0.0
43.58499884605408,0.0,0.0
43.68429780006409,0.0,0.0
43.78290581703186,0.0,0.0
43.886292934417725,0.0,0.0
43.98095202445984,0.0,0.0
44.07975482940674,0.0,0.0
44.179404973983765,0.0,0.0
44.2780818939209,0.0,0.0
44.387080907821655,0.0,0.0
44.487013816833496,0.0,0.0
44.584725856781006,0.0,0.0
44.683984994888306,0.0,0.0
44.782737016677856,0.0,0.0
44.8826858997345,0.0,0.0
44.981374979019165,0.0,0.0
45.081705808639526,0.0,0.0
45.179471015930176,0.0,0.0
45.277748823165894,0.0,0.0
45.3769748210907,0.0,0.0
45.49103498458862,0.0,0.0
45.58719801902771,0.0,0.0
45.68673896789551,0.0,0.0
45.78402280807495,0.0,0.0
45.88405895233154,0.0,0.0
45.98466181755066,0.0,0.0
46.08105492591858,0.0,0.0
46.18173384666443,0.0,0.0
46.27989387512207,0.0,0.0
46.378641843795776,0.0,0.0
46.48096179962158,0.0,0.0
46.58703684806824,0.0,0.0
46.689610958099365,0.0,0.0
46.78500485420227,0.0,0.0
46.88397789001465,0.0,0.0
46.990330934524536,0.0,0.0
47.082834005355835,0.0,0.0
47.183269023895264,0.0,0.0
47.281286001205444,0.0,0.0
47.379058837890625,0.0,0.0
47.48334097862244,0.0,0.0
47.57688093185425,0.0,0.0
47.68693280220032,0.0,0.0
47.777896881103516,0.0,0.0
47.88672494888306,0.0,0.0
47.99279189109802,0.0,0.0
48.08596682548523,0.0,0.0
48.1867458820343,0.0,0.0
48.28283882141113,0.0,0.0
48.382303953170776,0.0,0.0
48.48231101036072,0.0,0.0
48.580698013305664,0.0,0.0
48.68153190612793,0.0,0.0
48.778923988342285,0.0,0.0
48.8771538734436,0.0,0.0
48.989192962646484,0.0,0.0
49.085816860198975,0.0,0.0
49.18897199630737,0.0,0.0
49.284021854400635,0.0,0.0
49.382895946502686,0.0,0.0
49.48314380645752,0.0,0.0
49.581974029541016,0.0,0.0
49.68106293678284,0.0,0.0
49.77895784378052,0.0,0.0
49.87811088562012,0.0,0.0
49.97809100151062,0.0,0.0
50.08667492866516,0.0,0.0
50.18769979476929,0.0,0.0
51.37022399902344,0.0,0.0
51.396528005599976,0.0,0.0
51.419240951538086,0.0,0.0
51.49660897254944,0.0,0.0
51.51923894882202,0.0,0.0
51.59602880477905,0.0,0.0
51.6103138923645,0.0,0.0
51.61930298805237,0.0,0.0
51.70679497718811,0.0,0.0
51.70932602882385,0.0,0.0
51.72830581665039,0.0,0.0
51.78339385986328,0.0,0.0
51.80946588516235,0.0,0.0
51.82628393173218,0.0,0.0
51.904117822647095,0.004,0.004
51.90776491165161,0.004999999999999999,0.006
51.926206827163696,0.01,0.009
52.00377297401428,0.010000000000000002,0.011
52.08183193206787,0.013000000000000001,0.012000000000000004
52.18103790283203,0.019999999999999997,0.019999999999999997
52.27991700172424,0.022000000000000006,0.022000000000000006
52.37858486175537,0.015,0.015
52.48173785209656,0.021999999999999992,0.022999999999999993
52.58694100379944,0.021999999999999992,0.021999999999999992
52.687623023986816,0.02300000000000002,0.02200000000000002
52.79480290412903,0.014999999999999986,0.014999999999999986
52.88525390625,0.02200000000000002,0.022999999999999993
52.98572587966919,0.021999999999999992,0.02200000000000002
53.08462190628052,0.014999999999999986,0.014999999999999986
53.18126392364502,0.02300000000000002,0.02200000000000002
53.28069591522217,0.021999999999999964,0.021999999999999964
53.38030385971069,0.01200000000000001,0.01200000000000001
53.47950792312622,0.01100000000000001,0.01100000000000001
53.57679486274719,0.008000000000000007,0.008000000000000007
53.691730976104736,0.0050000000000000044,0.0050000000000000044
53.78749489784241,0.0010000000000000009,0.0010000000000000009
53.88566303253174,0.0,0.0
53.99000000953674,0.0,0.0
54.08281993865967,0.0,0.0
54.18341684341431,0.0,0.0
54.28208899497986,0.0,0.0
54.38706302642822,0.0,0.0
54.48017191886902,0.0,0.0
54.57787585258484,0.0,0.0
54.68441390991211,0.0,0.0
54.786916971206665,0.0,0.0
54.88630485534668,0.0,0.0
54.9888699054718,0.0,0.0
55.08382797241211,0.0,0.0
55.18479895591736,0.0,0.0
55.28264093399048,0.0,0.0
55.38165283203125,0.0,0.0
55.481703996658325,0.0,0.0
55.579500913619995,0.0,0.0
55.678932905197144,0.0,0.0
55.77791380882263,0.0,0.0
55.88907194137573,0.0,0.0
55.989184856414795,0.0,0.0
56.08569693565369,0.0,0.0
56.18421483039856,0.0,0.0
56.28376793861389,0.0,0.0
56.385031938552856,0.0,0.0
56.48203897476196,0.0,0.0
56.580073833465576,0.0,0.0
56.67942690849304,0.0,0.0
56.77890491485596,0.0,0.0
56.87736988067627,0.0,0.0
56.99067997932434,0.0,0.0
57.08618903160095,0.0,0.0
57.18697381019592,0.0,0.0
57.284175872802734,0.0,0.0
57.38296985626221,0.0,0.0
57.48444581031799,0.0,0.0
57.58120799064636,0.0,0.0
57.68138289451599,0.0,0.0
57.77995181083679,0.0,0.0
57.88038682937622,0.0,0.0
57.97722291946411,0.0,0.0
58.08790588378906,0.0,0.0
58.1873300075531,0.0,0.0
58.285175800323486,0.0,0.0
58.38430094718933,0.0,0.0
58.488178968429565,0.0,0.0
58.58311080932617,0.0,0.0
58.68219184875488,0.0,0.0
58.78012299537659,0.0,0.0
58.87938189506531,0.0,0.0
58.97913384437561,0.0,0.0
59.07712697982788,0.0,0.0
59.18790292739868,0.0,0.0
59.28685688972473,0.0,0.0
59.38478899002075,0.0,0.0
59.48860287666321,0.0,0.0
59.583311796188354,0.0,0.0
59.68206191062927,0.0,0.0
59.78133797645569,0.0,0.0
59.88123893737793,0.0,0.0
59.9794979095459,0.0,0.0
60.07818794250488,0.0,0.0
60.17975091934204,0.0,0.0
60.28789281845093,0.0,0.0
60.38683891296387,0.0,0.0
60.48763179779053,0.0,0.0
60.584805965423584,0.0,0.0
60.68466591835022,0.0,0.0
60.78259897232056,0.0,0.0
60.881547927856445,0.0,0.0
60.98577094078064,0.0,0.0
61.080251932144165,0.0,0.0
61.17964696884155,0.0,0.0
61.27789497375488,0.0,0.0
61.38809585571289,0.0,0.0
61.48711681365967,0.0,0.0
61.5848069190979,0.0,0.0
61.68412899971008,0.0,0.0
61.782814025878906,0.0,0.0
61.88195085525513,0.0,0.0
61.98157000541687,0.0,0.0
62.08117079734802,0.0,0.0
62.18012094497681,0.0,0.0
62.27891397476196,0.0,0.0
62.37723088264465,0.0,0.0
62.48849081993103,0.0,0.0
62.587116956710815,0.0,0.0
62.6863009929657,0.0,0.0
62.784955978393555,0.0,0.0
62.88405084609985,0.0,0.0
62.982605934143066,0.0,0.0
63.08100080490112,0.0,0.0
63.18171000480652,0.0,0.0
63.279199838638306,0.0,0.0
63.37859892845154,0.0,0.0
63.47850489616394,0.0,0.0
63.58710289001465,0.0,0.0
63.68595099449158,0.0,0.0
63.786438941955566,0.0,0.0
63.88450789451599,0.0,0.0
63.98556184768677,0.0,0.0
64.08204889297485,0.0,0.0
64.18227791786194,0.0,0.0
64.2804958820343,0.0,0.0
64.38109993934631,0.0,0.0
64.47844886779785,0.0,0.0
64.5773298740387,0.0,0.0
64.68783903121948,0.0,0.0
64.78643679618835,0.0,0.0
64.89355897903442,0.0,0.0
64.99078392982483,0.0,0.0
65.08274793624878,0.0,0.0
65.18700981140137,0.0,0.0
65.28199982643127,0.0,0.0
65.38040590286255,0.0,0.0
65.48030996322632,0.0,0.0
65.57790398597717,0.0020000000000000018,0.0020000000000000018
65.67840790748596,0.007000000000000006,0.007000000000000006
65.79019379615784,0.010000000000000009,0.010000000000000009
65.88591599464417,0.009999999999999953,0.009999999999999953
65.99111080169678,0.007000000000000006,0.007000000000000006
66.08772301673889,0.010000000000000009,0.010000000000000009
66.18775486946106,0.01200000000000001,0.01200000000000001
66.28777289390564,0.015000000000000013,0.015000000000000013
66.38142585754395,0.022999999999999965,0.023999999999999966
66.48066091537476,0.02400000000000002,0.02300000000000002
66.5788848400116,0.016000000000000014,0.016000000000000014
66.68047499656677,0.022999999999999965,0.022999999999999965
66.77728796005249,0.02300000000000002,0.02300000000000002
66.88683199882507,0.02300000000000002,0.02400000000000002
66.98933982849121,0.018000000000000016,0.017000000000000015
67.08520698547363,0.02499999999999991,0.02499999999999991
67.18765592575073,0.026000000000000023,0.026000000000000023
67.28299283981323,0.017000000000000015,0.017000000000000015
67.3818929195404,0.025000000000000022,0.026000000000000023
67.48253798484802,0.026000000000000023,0.026000000000000023
67.57991099357605,0.019000000000000017,0.018000000000000016
67.68476390838623,0.027999999999999914,0.027999999999999914
67.77900290489197,0.027000000000000024,0.028000000000000025
67.88515901565552,0.019000000000000017,0.019000000000000017
67.9881808757782,0.028000000000000025,0.027000000000000024
68.0860378742218,0.029999999999999916,0.029999999999999916
68.18643879890442,0.031000000000000028,0.031000000000000028
68.28504490852356,0.02100000000000002,0.02100000000000002
68.38290095329285,0.031000000000000028,0.031000000000000028
68.4866898059845,0.031000000000000028,0.031000000000000028
68.58100700378418,0.020999999999999908,0.020999999999999908
68.68189191818237,0.031000000000000028,0.031000000000000028
68.77924394607544,0.031000000000000028,0.031000000000000028
68.87842202186584,0.020999999999999908,0.020999999999999908
68.97778582572937,0.03300000000000014,0.03300000000000014
69.08671998977661,0.03299999999999992,0.03400000000000003
69.1866888999939,0.02400000000000002,0.02299999999999991
69.28744101524353,0.03400000000000003,0.03499999999999992
69.3839499950409,0.03600000000000003,0.03600000000000003
69.48357486724854,0.02499999999999991,0.025000000000000133
69.58256196975708,0.03699999999999992,0.03599999999999981
69.68143486976624,0.037000000000000144,0.038000000000000034
69.78106880187988,0.026999999999999913,0.026000000000000023
69.8853268623352,0.038000000000000034,0.039000000000000146
69.97842288017273,0.038999999999999924,0.038999999999999924
70.07701086997986,0.026000000000000023,0.026000000000000023
70.18888783454895,0.039000000000000146,0.038999999999999924
70.28590893745422,0.039999999999999813,0.038999999999999924
70.38576984405518,0.039000000000000146,0.040000000000000036
70.48649883270264,0.026999999999999913,0.027000000000000135
70.58289790153503,0.040000000000000036,0.040000000000000036
70.68515801429749,0.040999999999999925,0.039999999999999813
70.7810468673706,0.028000000000000025,0.028000000000000025
70.8812608718872,0.04200000000000004,0.04200000000000004
70.97964382171631,0.04200000000000004,0.04299999999999993
71.07825684547424,0.028999999999999915,0.028000000000000025
71.1774640083313,0.04200000000000004,0.04200000000000004
71.28743886947632,0.04300000000000015,0.04400000000000004
71.38613796234131,0.04399999999999982,0.04400000000000004
71.4877278804779,0.029000000000000137,0.028999999999999915
71.58487701416016,0.04600000000000004,0.04500000000000015
71.68346881866455,0.04699999999999993,0.04799999999999982
71.7826988697052,0.03299999999999992,0.03200000000000003
71.88140487670898,0.04700000000000015,0.04800000000000004
71.980703830719,0.05099999999999971,0.04999999999999982
72.07905101776123,0.03500000000000014,0.03500000000000014
72.17802381515503,0.052999999999999936,0.052999999999999936
72.2780978679657,0.05400000000000027,0.05400000000000027
72.38695096969604,0.054999999999999716,0.05600000000000005
72.48687481880188,0.039000000000000146,0.03799999999999981
72.5858108997345,0.05799999999999983,0.05799999999999983
72.68651485443115,0.05699999999999994,0.058000000000000274
72.78291392326355,0.040000000000000036,0.0389999999999997
72.88225889205933,0.05900000000000016,0.05900000000000016
72.98301982879639,0.06099999999999994,0.06099999999999994
73.08071184158325,0.04200000000000026,0.04300000000000015
73.18019199371338,0.06299999999999972,0.06299999999999972
73.27856802940369,0.06300000000000017,0.06300000000000017
73.377032995224,0.042999999999999705,0.04300000000000015
73.4903838634491,0.06400000000000006,0.06400000000000006
73.58671283721924,0.06499999999999995,0.06499999999999995
73.68555283546448,0.04400000000000004,0.04400000000000004
73.78391289710999,0.06400000000000006,0.06399999999999961
73.8833818435669,0.06400000000000006,0.06400000000000006
73.98406600952148,0.04400000000000004,0.04400000000000004
74.08089184761047,0.06400000000000006,0.06400000000000006
74.18051981925964,0.06499999999999995,0.06499999999999995
74.28013491630554,0.04499999999999993,0.04499999999999993
74.37895894050598,0.06600000000000028,0.06600000000000028
74.47817397117615,0.06699999999999973,0.06699999999999973
74.58703994750977,0.06600000000000028,0.06600000000000028
74.68611884117126,0.04699999999999971,0.04599999999999982
74.78552293777466,0.06600000000000028,0.06700000000000017
74.89041686058044,0.06799999999999962,0.06800000000000006
74.98449492454529,0.050000000000000266,0.04999999999999982
75.08227300643921,0.07299999999999995,0.07299999999999995
75.18170499801636,0.07299999999999995,0.07299999999999995
75.28067398071289,0.050000000000000266,0.04999999999999982
75.3806779384613,0.07500000000000018,0.07500000000000018
75.47892880439758,0.07499999999999929,0.07500000000000018
75.5779709815979,0.05200000000000049,0.051000000000000156
75.69023990631104,0.07500000000000018,0.07599999999999962
75.7873809337616,0.07699999999999996,0.07699999999999996
75.88522982597351,0.07499999999999929,0.07500000000000018
75.98490381240845,0.051000000000000156,0.051000000000000156
76.08288979530334,0.07600000000000051,0.07500000000000018
76.18402290344238,0.07499999999999929,0.07599999999999962
76.2815408706665,0.051000000000000156,0.051000000000000156
76.38104701042175,0.07500000000000018,0.07500000000000018
76.48040080070496,0.07500000000000018,0.07699999999999996
76.57786583900452,0.04899999999999949,0.0519999999999996
76.67918300628662,0.07400000000000073,0.07699999999999996
76.78830885887146,0.07299999999999951,0.07800000000000029
76.8861608505249,0.07399999999999984,0.08000000000000007
76.98583102226257,0.04900000000000038,0.052999999999999936
77.08384084701538,0.07099999999999973,0.07899999999999974
77.18628096580505,0.07200000000000006,0.07900000000000063
77.28319883346558,0.04800000000000004,0.05399999999999938
77.38303089141846,0.06899999999999995,0.08199999999999985
77.48155498504639,0.06899999999999995,0.08200000000000074
77.57889699935913,0.0470000000000006,0.054999999999999716
77.6798779964447,0.06799999999999962,0.08300000000000018
77.77712392807007,0.06799999999999962,0.0829999999999993
77.88704991340637,0.06899999999999995,0.08200000000000074
77.98750495910645,0.051000000000000156,0.052999999999999936
78.08500385284424,0.07500000000000018,0.07599999999999962
